ref,status,price,qty,when
R-4000,open,19.5,1,2026-01-01
R-4001,closed,23.2,2,2026-02-02
R-4002,hold,26.9,3,2026-03-03
R-4003,open,30.6,4,2026-04-04
R-4004,closed,34.3,5,2026-05-05
R-4005,hold,38.0,6,2026-06-06
R-4006,open,41.7,7,2026-01-07
R-4007,closed,45.4,8,2026-02-08
R-4008,hold,49.1,9,2026-03-09
R-4009,open,52.8,1,2026-04-10
R-4010,closed,56.5,2,2026-05-11
R-4011,hold,60.2,3,2026-06-12
R-4012,open,63.9,4,2026-01-13
R-4013,closed,67.6,5,2026-02-14
R-4014,hold,71.3,6,2026-03-15
R-4015,open,75.0,7,2026-04-16
R-4016,closed,78.7,8,2026-05-17
R-4017,hold,82.4,9,2026-06-18
R-4018,open,86.1,1,2026-01-19
R-4019,closed,89.8,2,2026-02-20
R-4020,hold,93.5,3,2026-03-21
R-4021,open,97.2,4,2026-04-22
R-4022,closed,100.9,5,2026-05-23
R-4023,hold,104.6,6,2026-06-24
R-4024,open,108.3,7,2026-01-25
R-4025,closed,112.0,8,2026-02-26
R-4026,hold,115.7,9,2026-03-27
R-4027,open,119.4,1,2026-04-01
R-4028,closed,123.1,2,2026-05-02
R-4029,hold,126.8,3,2026-06-03
R-4030,open,130.5,4,2026-01-04
R-4031,closed,134.2,5,2026-02-05
R-4032,hold,137.9,6,2026-03-06
R-4033,open,141.6,7,2026-04-07
R-4034,closed,145.3,8,2026-05-08
R-4035,hold,149.0,9,2026-06-09
R-4036,open,152.7,1,2026-01-10
R-4037,closed,156.4,2,2026-02-11
R-4038,hold,160.1,3,2026-03-12
R-4039,open,163.8,4,2026-04-13
R-4040,closed,167.5,5,2026-05-14
R-4041,hold,171.2,6,2026-06-15
R-4042,open,174.9,7,2026-01-16
R-4043,closed,178.6,8,2026-02-17
R-4044,hold,182.3,9,2026-03-18
R-4045,open,186.0,1,2026-04-19
R-4046,closed,189.7,2,2026-05-20
R-4047,hold,193.4,3,2026-06-21
R-4048,open,197.1,4,2026-01-22
R-4049,closed,200.8,5,2026-02-23
R-4050,hold,204.5,6,2026-03-24
R-4051,open,208.2,7,2026-04-25
R-4052,closed,211.9,8,2026-05-26
R-4053,hold,215.6,9,2026-06-27
R-4054,open,219.3,1,2026-01-01
R-4055,closed,223.0,2,2026-02-02
R-4056,hold,226.7,3,2026-03-03
R-4057,open,230.4,4,2026-04-04
R-4058,closed,234.1,5,2026-05-05
R-4059,hold,237.8,6,2026-06-06
